AS,ANC,SEA,430,408
AA,LAX,PBI,750,741
US,SFO,CLT,806,811
AA,LAX,MIA,805,756
AS,SEA,ANC,320,259
DL,SFO,MSP,602,610
NK,LAS,MSP,526,509
US,LAX,CLT,803,753
AA,SFO,DFW,545,532
DL,LAS,ATL,711,656
DL,DEN,ATL,523,453
AA,LAS,MIA,803,753
DL,LAX,MSP,609,605
DL,SLC,ATL,615,553
DL,SEA,MSP,549,557
AS,ANC,SEA,509,455
DL,ANC,SEA,515,451
UA,SFO,IAH,626,619
AS,ANC,PDX,525,507
DL,PDX,MSP,603,551
NK,LAS,MCI,537,543
AA,SEA,MIA,938,939
NK,LAS,DFW,530,529
AA,LAX,MIA,851,839
DL,LAS,MSP,608,545
UA,LAX,IAH,618,607
AS,FAI,SEA,548,545
NK,MSP,FLL,542,607
US,LAS,CLT,825,754
AA,DEN,MIA,707,709
NK,PHX,ORD,549,632
AA,PHX,MIA,726,710
AS,ANC,SEA,600,0
DL,SLC,ATL,715,725
NK,LAS,IAH,634,630
HA,LAS,HNL,555,610
US,ANC,PHX,915,905
UA,SJU,EWR,509,458
AS,ANC,SEA,633,558
B6,SJU,JFK,450,501
NK,PBG,FLL,523,450
NK,PHX,DFW,502,503
AA,PHX,DFW,500,0
AS,ANC,PDX,630,619
NK,IAG,FLL,504,453
B6,SJU,EWR,512,516
US,PHX,CLT,804,728
AS,ANC,SEA,640,628
B6,PSE,MCO,500,451
UA,BQN,EWR,559,605
B6,BQN,MCO,500,520
B6,SJU,BOS,635,619
B6,SJU,MCO,605,730
B6,BQN,MCO,613,606
B6,PSE,MCO,630,629
B6,SJU,BDL,739,908
US,ORD,PHX,748,751
AS,GEG,SEA,610,610
HA,HNL,ITO,549,543
OO,ONT,SFO,629,638
HA,HNL,KOA,544,549
AS,ANC,SEA,930,916
HA,HNL,OGG,541,530
UA,ORD,IAH,805,816
AA,MCO,MIA,613,602
NK,BOS,MYR,730,720
OO,HIB,MSP,618,618
OO,ABR,MSP,619,615
OO,MAF,IAH,637,0
US,SEA,PHX,900,858
AA,DFW,MIA,856,1038
AA,BOS,MIA,843,845
EV,MKE,IAH,813,826
US,PDX,PHX,850,950
AA,IAH,MIA,841,935
DL,BNA,DTW,803,757
EV,BRO,IAH,634,629
EV,VPS,ATL,726,711
OO,BOI,SFO,612,615
OO,BJI,MSP,620,629
HA,HNL,LIH,600,548
EV,BNA,ATL,730,735
MQ,SGF,DFW,700,0
UA,PHL,IAH,820,826
UA,PDX,DEN,852,856
UA,SEA,DEN,907,906
AA,DEN,DFW,835,941
EV,SBN,ORD,525,511
F9,PHL,MCO,810,752
NK,ORD,FLL,938,913
OO,RDD,SFO,700,0
OO,EUG,DEN,913,926
UA,SFO,DEN,857,923
UA,ORD,DEN,720,723
UA,IAD,IAH,802,816
B6,BUF,JFK,703,648
B6,PWM,JFK,700,635
B6,JFK,SJU,1020,1039
EV,CRP,IAH,636,615
EV,PIA,DTW,803,745
EV,ORD,DTW,800,757
OO,FAT,LAX,650,650
UA,SMF,DEN,900,1018
OO,AUS,LAX,710,654
B6,BOS,BWI,721,700
B6,ORD,BOS,856,823
DL,PHX,DTW,1123,1331
DL,MCI,ATL,842,827
DL,BOS,DTW,803,742
EV,ATL,IAD,725,739
EV,JAX,EWR,757,743
OO,MFR,DEN,921,946
OO,SLC,IAH,953,937
OO,IDA,DEN,725,732
F9,MSN,DEN,709,658
OO,MKE,DTW,759,738
UA,GEG,DEN,904,858
UA,SEA,IAH,1156,1207
UA,DCA,IAH,814,807
AA,SAT,DFW,650,638
AA,JFK,MIA,850,959
B6,BOS,PBI,910,901
B6,BOS,JFK,702,649
B6,JFK,BQN,1026,1007
DL,DFW,ATL,849,847
EV,CHS,EWR,741,742
F9,MKE,DEN,726,743
F9,MSP,DEN,654,646
MQ,CHS,DFW,755,0
OO,DEN,LAX,715,811
OO,SBA,DEN,919,929
OO,SMX,LAX,651,0
HA,HNL,KOA,630,624
B6,BOS,BUF,725,719
UA,PDX,EWR,1404,1329
US,IND,PHX,750,754
UA,LAX,DEN,915,906
UA,CLE,IAH,804,847
UA,BOS,EWR,718,659
US,DEN,PHX,749,739
US,MCI,PHX,748,743
AA,AUS,DFW,650,649
AA,LAX,DFW,1050,1052
DL,GSP,ATL,649,649
B6,MCO,EWR,819,812
EV,MCI,IAH,805,806
EV,BDL,IAD,718,659
MQ,ABI,DFW,645,0
EV,RIC,IAH,815,828
OO,BFL,DEN,920,940
OO,SAT,SFO,759,740
OO,OMA,IAH,810,831
OO,RDM,DEN,913,919
B6,FLL,BDL,839,848
EV,CID,ATL,905,848
WN,SFO,DEN,925,923
UA,MCO,LAX,836,840
UA,TPA,EWR,831,818
AA,SEA,DFW,1150,1206
AA,BOS,DFW,930,920
B6,SYR,JFK,718,705
B6,ROC,JFK,720,703
EV,TYR,DFW,645,636
EV,MCI,ORD,729,717
EV,LAN,ORD,604,610
EV,BUF,EWR,715,1101
MQ,XNA,DFW,710,0
EV,GSO,EWR,730,708
NK,ORD,LGA,900,927
UA,LAX,IAH,1109,1053
AA,EWR,MIA,902,849
OO,ONT,DEN,920,1116
UA,MSP,DEN,719,656
UA,PBI,IAH,750,747
UA,PHX,IAH,928,1131
UA,RSW,IAH,736,735
UA,EWR,MCO,853,835
UA,OMA,ORD,737,731
US,SMF,PHX,850,902
US,OAK,PHX,855,903
US,PVD,CLT,819,805
UA,RNO,DEN,910,924
UA,PIT,IAH,815,839
UA,DEN,IAH,922,918
WN,BOS,BWI,745,719
WN,LAS,BWI,1330,1305
WN,ABQ,HOU,900,922
WN,PHX,SLC,735,729
WN,PIT,FLL,850,824
WN,PVD,BWI,740,727
WN,SFO,ATL,1340,1324
UA,SFO,ORD,1217,1213
UA,MCO,EWR,834,816
UA,PDX,IAH,1204,1215
UA,BOS,ORD,753,742
UA,SFO,LAX,728,717
UA,SAT,LAX,727,724
UA,BOS,LAX,944,939
UA,SEA,EWR,1411,1357
UA,LAX,ORD,1210,1154
US,IAH,PHX,750,746
US,MCO,PHX,841,851
US,SFO,PHX,854,857
AA,DFW,MCO,925,928
